center_id,center_type,city_code,op_area,region_code
10,TYPE_B,590,6.3,56
101,TYPE_C,699,2.8,85
102,TYPE_A,593,2.8,77
104,TYPE_A,647,4.5,56
106,TYPE_A,675,4,34
108,TYPE_B,579,4.4,56
109,TYPE_A,599,3.6,56
11,TYPE_A,679,3.7,56
110,TYPE_A,485,3.8,77
113,TYPE_C,680,4,77
124,TYPE_C,590,4,56
126,TYPE_A,577,2.7,56
129,TYPE_A,593,3.9,77
13,TYPE_B,590,6.7,56
132,TYPE_A,522,3.9,56
137,TYPE_A,590,4.4,56
139,TYPE_C,693,2.8,34
14,TYPE_C,654,2.7,56
143,TYPE_B,562,3.8,77
145,TYPE_A,620,3.9,77
146,TYPE_B,526,5,34
149,TYPE_A,478,2.4,77
152,TYPE_B,576,4,34
153,TYPE_A,590,3.9,56
157,TYPE_A,609,4.1,93
161,TYPE_B,658,3.9,34
162,TYPE_C,526,2,34
17,TYPE_A,517,3.2,56
174,TYPE_A,700,7,56
177,TYPE_A,683,3.4,56
186,TYPE_A,649,3.4,34
20,TYPE_A,522,4,56
23,TYPE_A,698,3.4,23
24,TYPE_B,614,3.6,85
26,TYPE_C,515,3,77
27,TYPE_A,713,4.5,85
29,TYPE_C,526,4,34
30,TYPE_A,604,3.5,56
32,TYPE_A,526,3.8,34
34,TYPE_B,615,4.2,34
36,TYPE_B,517,4.4,56
39,TYPE_C,526,3.8,34
41,TYPE_C,590,1.9,56
42,TYPE_B,561,3.9,77
43,TYPE_A,590,5.1,56
50,TYPE_A,556,4.8,77
51,TYPE_A,638,7,56
52,TYPE_B,685,5.6,56
53,TYPE_A,590,3.8,56
55,TYPE_C,647,2,56
57,TYPE_C,541,2.8,77
58,TYPE_C,695,3.8,77
59,TYPE_A,456,4.2,56
61,TYPE_A,473,4.5,77
64,TYPE_A,553,4.4,77
65,TYPE_A,602,4.8,34
66,TYPE_A,648,4.1,34
67,TYPE_B,638,7,56
68,TYPE_B,676,4.1,34
72,TYPE_C,638,3.9,56
73,TYPE_A,576,4,34
74,TYPE_A,702,2.8,35
75,TYPE_B,651,4.7,77
76,TYPE_A,614,3,85
77,TYPE_A,676,3.8,34
80,TYPE_C,604,5.1,56
81,TYPE_A,526,4,34
83,TYPE_A,659,5.3,77
86,TYPE_C,699,4,85
88,TYPE_A,526,4.1,34
89,TYPE_A,703,4.8,56
91,TYPE_C,590,0.9,56
92,TYPE_C,526,2.9,34
93,TYPE_A,461,3.9,34
94,TYPE_C,632,3.6,34
97,TYPE_A,628,4.6,77
99,TYPE_A,596,4.5,71
